,BusStopCode,RoadName,Description,Latitude,Longitude
2712,52299,Lor 5 Toa Payoh,Blk 50,1.33715967694295,103.85231928852072
2713,52301,Toa Payoh East,Blk 35,1.33411036071703,103.85462603898891
2714,52309,Toa Payoh East,Opp Blk 35,1.33390300713051,103.85467626312281
2715,52311,Toa Payoh East,Blk 23,1.33435800960389,103.85721839168514
2716,52319,Toa Payoh East,Blk 25,1.33412138901702,103.85712611102798
2717,52321,Lor 6 Toa Payoh,Toa Payoh Stadium,1.3312589884768,103.8527071071997
2718,52329,Lor 6 Toa Payoh,Opp Toa Payoh Stadium,1.33146817532374,103.85268688199498
2719,52331,Lor 6 Toa Payoh,Blk 27,1.33246306626276,103.85581029367948
2720,52339,Lor 6 Toa Payoh,Opp Blk 26,1.33287166703192,103.8558608329901
2721,52341,Lor 6 Toa Payoh,Pei Chun Public Sch,1.33625777803173,103.85562250002782
2722,52349,Lor 6 Toa Payoh,United Medicare Ctr,1.33619305600558,103.85544250002881
2723,52351,Lor 6 Toa Payoh,Blk 2,1.33836800687246,103.85328005892127
2724,52359,Lor 6 Toa Payoh,Blk 52,1.33862833298637,103.85268888900069
2725,52361,Lor 6 Toa Payoh,Blk 1,1.33974408909931,103.8529812160764
2726,52369,Lor 6 Toa Payoh,Blk 237,1.34001833298065,103.85273333299853
2727,52371,Lor 8 Toa Payoh,First Toa Payoh Pr Sch,1.33992964917756,103.85651585657361
2728,52381,Lor 8 Toa Payoh,Braddell Tech Bldg,1.33988664001033,103.8583063045366
2729,52389,Lor 8 Toa Payoh,Blk 227,1.33972612917249,103.85808211459384
2730,52391,Lor 8 Toa Payoh,Opp Blk 231,1.3376513888146,103.8598834966415
2731,52399,Lor 8 Toa Payoh,Blk 231,1.33696449411474,103.859733895085
2732,52401,Jln Rajah,Blk 102,1.32830186081857,103.85082868868597
2733,52409,Jln Rajah,Opp Blk 102,1.32801971174787,103.85105250762084
2734,52411,Jln Rajah,Blk 105,1.32818666702477,103.85392666697314
2735,52419,Jln Rajah,Curtin S'pore,1.32803305599299,103.85391750002599
2736,52429,Lor 7 Toa Payoh,Blk 17A,1.33630975081569,103.85712939407202
2737,52439,Lor 7 Toa Payoh,Opp Blk 5,1.33825111098581,103.85541166702772
2738,52441,Lor 1 Toa Payoh,Blk 202,1.34083165668042,103.84976000739448
2739,52449,Lor 1 Toa Payoh,Toa Payoh Police Ctr,1.34044945876465,103.85000305578686
2740,52451,Whampoa Rd,Blk 114,1.3253199216809,103.85731928602708
2741,52471,Ah Hood Rd,EASB,1.32763988299446,103.84565118947224
2742,52479,Ah Hood Rd,Opp EASB,1.32749617656635,103.84578619081431
2743,52481,Lor 8 Toa Payoh,Toa Payoh Polyclinic,1.33524833301564,103.85859277800392
2744,52489,Lor 8 Toa Payoh,Opp Toa Payoh Polyclinic,1.33536277799489,103.85871194397946
2745,52499,Whampoa Rd,St. Michael's Ter,1.32603759751245,103.85537211273478
2746,52501,Lor 6 Toa Payoh,Toa Payoh Swim Cplx,1.33090220918791,103.85011762889827
2747,52509,Lor 6 Toa Payoh,Opp Toa Payoh Swim Cplx,1.33115712303762,103.85017633434691
2748,52529,Lor 8 Toa Payoh,Bef Blk 221,1.34132643517011,103.85733489917507
2749,52539,Lor 8 Toa Payoh,Blk 210 Mkt/FC,1.33991805598004,103.85386250003322
2750,52559,Toa Payoh Rise,Caldecott Stn,1.33735684086973,103.83941071527673
2751,53009,Bishan St 13,Bishan Int,1.35045541249544,103.84988083722291
2752,53011,Upp Thomson Rd,ST. THERESA'S HME,1.34555351143315,103.8382633553218
2753,53019,Upp Thomson Rd,OPP ST. THERESA'S HME,1.34600349626668,103.83871779531225
2754,53021,Upp Thomson Rd,Opp Shunfu Est,1.34967996840542,103.83652457261991
2755,53029,Upp Thomson Rd,Shunfu Est,1.34939240848355,103.83729222566143
2756,53039,Upp Thomson Rd,Thomson CC,1.35144681735328,103.83591070615076
2757,53041,Upp Thomson Rd,Bef Thomson Ridge,1.35307831612792,103.8343639597673
2758,53049,Upp Thomson Rd,Bef Jln Todak,1.35362664583092,103.83422172361446
2759,53051,Upp Thomson Rd,Bef Thomson Plaza,1.35470733843442,103.83232115663711
2760,53059,Upp Thomson Rd,Opp Thomson Plaza,1.35539998953236,103.8314804136155
2761,53061,Upp Thomson Rd,Bef Windsor Pk Rd,1.3571583010953,103.82883507046125
2762,53069,Upp Thomson Rd,Aft Windsor Pk Rd,1.35777159286274,103.82894351047115
2763,53071,Upp Thomson Rd,Opp Flame Tree Pk,1.36063333692202,103.82834252087906
2764,53079,Upp Thomson Rd,Flame Tree Pk,1.36082666696977,103.82864333297208
2765,53081,Upp Thomson Rd,Opp Faber Gdn,1.36319303798878,103.82783467220469
2766,53089,Upp Thomson Rd,Faber Gdn,1.36413164157937,103.82823689416603
2767,53091,Upp Thomson Rd,Bef Ang Mo Kio Ave 1,1.36482025993725,103.8279237884758
2768,53099,Upp Thomson Rd,Aft Ang Mo Kio Ave 1,1.36660638165473,103.82842866172699
2769,53111,Marymount Rd,Bef Marymount Lane,1.34549638897792,103.83890138902032
2770,53119,Marymount Rd,Aft Bishan St 21,1.34535833299508,103.83917666703186
2771,53121,Marymount Rd,Marymount Stn,1.35016694219359,103.83947418569129
2772,53129,Marymount Rd,Opp Marymount Stn,1.34968057726521,103.83978033272378
2773,53131,Marymount Rd,Blk 319,1.35315805208995,103.84031279218438
2774,53139,Marymount Rd,Marymount View,1.35256345999653,103.8404366731736
2775,53141,Marymount Rd,Opp Whitley Sec Sch,1.35566500759395,103.84132706520519
2776,53149,Marymount Rd,Whitley Sec Sch,1.35548111090619,103.84161232917471
2777,53151,Marymount Rd,Opp Blk 263A CP,1.3595063466985,103.84134061287276
2778,53159,Marymount Rd,Blk 260,1.35968664141033,103.84173532084301
2779,53161,Marymount Rd,Opp Blk 254,1.36221142414319,103.84214462138529
2780,53169,Marymount Rd,Blk 254,1.36213468684692,103.84248787868405
2781,53171,Sin Ming Rd,Blk 23,1.35466138896969,103.83630694400975
2782,53179,Sin Ming Rd,Sin Ming Plaza,1.3530396337334,103.83582310695057
2783,53181,Sin Ming Rd,Amtech Bldg,1.35607279929568,103.83781001395549
2784,53189,Sin Ming Rd,Blk 25,1.35496333303081,103.83681111097366
2785,53191,Sin Ming Rd,Blk 7 Ind Est,1.35837944828586,103.83908917392279
2786,53199,Sin Ming Rd,Blk 22A CP,1.35754830843445,103.83899242953868
2787,53201,Sin Ming Dr,Opp Nea Reg Off,1.36128501070806,103.83850250682744
2788,53209,Sin Ming Dr,Aft Nea Reg Off,1.36099828733018,103.83852670989133
2789,53211,Bishan Rd,Opp Raffles Instn,1.34707169454274,103.84712672325323
2790,53219,Bishan Rd,Raffles Instn,1.34606111102286,103.8465836110301
2791,53221,Bishan St 11,BLK 115,1.34816840593896,103.8484543562104
2792,53229,Bishan St 11,Blk 501,1.34822303496432,103.84927239325486
2793,53231,Bishan Rd,BISHAN STN,1.35089997844732,103.84797987894204
2794,53239,Bishan Rd,OPP BISHAN STN,1.35100305612802,103.8476587818646
2795,53241,Bishan Rd,OPP BLK 217,1.35615639153054,103.84995659632311
2796,53249,Bishan Rd,BLK 210,1.35538305217047,103.84911895270494
2797,53251,Bishan St 11,BLK 125,1.34678829540395,103.85199823380812
2798,53259,Bishan St 11,Opp Blk 125,1.3471159591462,103.85199575975044
2799,53261,Bishan St 14,Opp Bishan Stadium,1.35285975794309,103.85179055539538
2800,53269,Bishan St 14,Bishan Stadium,1.35335792415265,103.8511190167485
2801,53271,Bishan St 13,Opp Kuo Chuan Presby Sch,1.3493461110909,103.85391500001569
2802,53279,Bishan St 13,Kuo Chuan Presby Sch,1.34970265350038,103.85391302825673
2803,53281,Bishan St 13,Blk 169,1.34665638902153,103.85432083296934
2804,53289,Bishan St 13,Zion Bible Presby Ch,1.347206111,103.8545811
2805,53291,Shunfu Rd,Shunfu Mart,1.35231394964571,103.8371139764859
2806,53299,Shunfu Rd,Blk 314,1.35174011670427,103.83794546128104
2807,53301,Bishan St 21,Raffles Instn,1.34861138900191,103.84592361100985
2808,53309,Bishan St 21,Opp Raffles Instn,1.34849137843448,103.8452725001234
2809,53311,Bishan St 21,Opp Bosch,1.34684500003106,103.84162388899554
2810,53319,Bishan St 21,Bosch,1.34722500001495,103.8412483330228
2811,53321,Sin Ming Ave,CityCab,1.36135000000011,103.84029472198131
2812,53329,Sin Ming Ave,Opp CityCab,1.36153970079158,103.84049549859829
2813,53331,Sin Ming Ave,Bef Bright Hill Tp,1.36285472197724,103.83701277802122
2814,53339,Sin Ming Ave,Opp Bright Hill Tp,1.36312998205072,103.8367836110905
2815,53341,Sin Ming Ave,Blk 407,1.36355638900203,103.83394166697735
2816,53349,Sin Ming Ave,Bishan Pk Sec Sch,1.3637398272719,103.83379317461136
2817,53351,Sin Ming Ave,Ai Tong Sch,1.36080972198475,103.83211750001261
2818,53359,Sin Ming Ave,Opp Ai Tong Sch,1.36125666702141,103.83196166697407
2819,53361,Sin Ming Ave,Blk 454,1.35929833296604,103.83032083300758
2820,53369,Sin Ming Ave,Opp Blk 454,1.35947344252352,103.8301455974542
2821,53371,Bishan St 22,Blk 257,1.35994333341045,103.84379568310376
2822,53379,Bishan St 22,Blk 245,1.36018670154842,103.84386020713477
2823,53381,Bishan St 22,Bishan Nth Shop Mall,1.35830432828214,103.84496212009292
2824,53389,Bishan St 22,Opp Bishan Nth Shop Mall,1.35804473736933,103.84516933880761
2825,53391,Bishan St 22,Opp Blk 203,1.35444291744538,103.84696320325273
2826,53399,Bishan St 22,Blk 202,1.35464002820911,103.8470163249439
2827,53401,Bishan St 12,Guangyang Sec Sch,1.3454166669782,103.85048888897714
2828,53409,Bishan St 12,Blk 131,1.34534609724691,103.85126805621526
2829,53419,Bishan St 12,Opp Guangyang Pr Sch,1.34639996494893,103.84980877522956
2830,53421,Bishan St 11,BLK 151A MKT,1.345658889,103.8553811
2831,54009,Ang Mo Kio Ave 8,Ang Mo Kio Int,1.36968769913339,103.84856716193268
2832,54011,Ang Mo Kio Ave 6,Blk 207,1.36567044820875,103.84341042482097
2833,54019,Ang Mo Kio Ave 6,Aft Blk 304,1.36618666697727,103.84418333302729
2834,54031,Ang Mo Kio Ave 6,Opp Al-Muttaqin Mque,1.37008641040706,103.84534111753092
2835,54039,Ang Mo Kio Ave 6,Bef Al-Muttaqin Mque,1.37091786093364,103.84563650364578
2836,54041,Ang Mo Kio Ave 6,Opp Courts Ang Mo Kio,1.37348335118866,103.84498706463532
2837,54049,Ang Mo Kio Ave 6,Courts Ang Mo Kio,1.37350472194557,103.84532571985918
2838,54051,Ang Mo Kio Ave 6,Bef Ang Mo Kio Ave 5,1.37627000357879,103.844658068335
2839,54059,Ang Mo Kio Ave 6,Bef Ang Mo Kio Lib,1.3762849891494,103.84498299185917
2840,54061,Ang Mo Kio Ave 1,Blk 244,1.36728801688172,103.83404076959498
2841,54069,Ang Mo Kio Ave 1,Opp Blk 244,1.36691997150676,103.83405562626137
2842,54071,Ang Mo Kio Ave 1,BLK 310,1.36433664907741,103.84490672378502
2843,54079,Ang Mo Kio Ave 1,OPP BLK 315,1.36389805596869,103.84585916699372
2844,54081,Ang Mo Kio Ave 1,TECK GHEE CT,1.36358972199933,103.84786694396756
2845,54089,Ang Mo Kio Ave 1,OPP ANG MO KIO SWIM CPLX,1.36297001065247,103.8484911674186
2846,54091,Ang Mo Kio Ave 1,BLK 331,1.36167975047647,103.85092799797833
2847,54099,Ang Mo Kio Ave 1,OPP BLK 333,1.36118777797342,103.85104805596895
2848,54101,Ang Mo Kio Ave 1,Aft Ang Mo Kio Ave 10,1.35732097800984,103.85465761724518
2849,54109,Ang Mo Kio Ave 1,Bef Ang Mo Kio Ave 10,1.35708169204878,103.85433890252277
2850,54161,Ang Mo Kio St 11,Opp Blk 255,1.37107664581619,103.83482933088284
2851,54169,Ang Mo Kio St 11,Blk 255,1.37089833300275,103.83476694396748
2852,54181,Ang Mo Kio Ave 4,BLK 258,1.37053305192374,103.83653495602837
2853,54189,Ang Mo Kio Ave 4,BLK 110,1.37046966291161,103.83679073259783
2854,54191,Ang Mo Kio Ave 4,BLK 170,1.37447193336668,103.83756404776227
2855,54199,Ang Mo Kio Ave 4,BLK 163,1.37430000000968,103.83767277798232
2856,54201,Ang Mo Kio Ave 4,OPP BLK 155,1.37608498575075,103.83927614239282
2857,54209,Ang Mo Kio Ave 4,BET BLKS 152/155,1.37638119735545,103.83952322759048
2858,54211,Ang Mo Kio Ave 3,MAYFLOWER SEC SCH,1.36861222198461,103.83634833298527
2859,54219,Ang Mo Kio Ave 3,OPP MAYFLOWER SEC SCH,1.36880777071199,103.83679395921905
2860,54221,Ang Mo Kio Ave 3,Opp Ang Mo Kio Pr Sch,1.36995608006054,103.83959341119167
2861,54229,Ang Mo Kio Ave 3,Ang Mo Kio Pr Sch,1.36960577947339,103.83993274827546
2862,54231,Ang Mo Kio Ave 3,Blk 129,1.36966012463918,103.84193909880943
2863,54239,Ang Mo Kio Ave 3,Blk 209,1.369186093503,103.84332015576305
2864,54241,Ang Mo Kio Ave 3,Blk 700B,1.36913518643274,103.84618005827467
2865,54247,Ang Mo Kio Ave 3,Blk 322,1.36873836498602,103.84719306132868
2866,54248,Ang Mo Kio Ave 3,Blk 324,1.36875490594243,103.84661006967286
2867,54251,Ang Mo Kio Ave 5,Aft Grandeur 8,1.37689002832989,103.84617199453344
2868,54259,Ang Mo Kio Ave 5,Opp Grandeur 8,1.3772094440158,103.84628222196814
2869,54261,Ang Mo Kio Ave 3,Ang Mo Kio Stn,1.36946941916508,103.85075454495572
2870,54269,Ang Mo Kio Ave 3,Opp Ang Mo Kio Stn,1.36921006543476,103.85111893571647
2871,54271,Ang Mo Kio Ave 3,Blk 586,1.36996326781056,103.85356664655984
2872,54279,Ang Mo Kio Ave 3,Blk 427,1.36968919033429,103.85404760550173
2873,54281,Ang Mo Kio Ave 3,Blk 570,1.3694902568174,103.85601277845504
2874,54289,Ang Mo Kio Ave 3,Blk 452,1.36910303231028,103.8561504529793
2875,54291,Ang Mo Kio Ave 3,Blk 564,1.36918861426324,103.85886147831553
2876,54299,Ang Mo Kio Ave 3,Opp Blk 565,1.36890152697813,103.85832656880861
2877,54301,Ang Mo Kio Ave 3,Blk 5022,1.37019500530585,103.86284675062745
2878,54309,Ang Mo Kio Ave 3,Opp Blk 5022,1.36988835306854,103.86306604022437
2879,54311,Ang Mo Kio Ave 8,Blk 332,1.36143610819625,103.85257506359629
2880,54319,Ang Mo Kio Ave 8,Opp Christ The King Ch,1.36205969144532,103.85305482306448
2881,54321,Ang Mo Kio Ave 8,Blk 354,1.3639846735447,103.85237785571755
2882,54329,Ang Mo Kio Ave 8,Blk 420,1.36449772525141,103.85247983714417
2883,54331,Ang Mo Kio Ave 8,Blk 346,1.36719473720813,103.85056845375878
2884,54339,Ang Mo Kio Ave 8,Blk 422,1.3678447007404,103.85057966582927
2885,54341,Ang Mo Kio Ave 8,Opp Blk 504,1.37462142095238,103.84782467173312
2886,54349,Ang Mo Kio Ave 8,Blk 504,1.37477333299627,103.84810527802902
2887,54351,Ang Mo Kio Ave 5,Nanyang Poly,1.37647777885877,103.85003474200923
2888,54359,Ang Mo Kio Ave 5,Blk 502,1.37615334768079,103.8499921086812
2889,54369,Ang Mo Kio Ind Pk 1,Opp Blk 4025,1.35874638898802,103.85588277797046
2890,54371,Ang Mo Kio Ave 10,Blk 409A,1.36238306289968,103.85568284134345
2891,54379,Ang Mo Kio Ave 10,Blk 475,1.36288998904353,103.85594804936484
2892,54381,Ang Mo Kio Ave 10,Blk 443,1.3657416739059,103.85608617430734
2893,54389,Ang Mo Kio Ave 10,Blk 465,1.36638973614786,103.85660537812751
2894,54391,Ang Mo Kio Ave 8,Aft Ang Mo Kio Int,1.37161972202016,103.8482886110145
2895,54399,Ang Mo Kio Ave 8,Ang Mo Kio Stn,1.37137302300723,103.84866111647399
2896,54401,Ang Mo Kio St 52,Blk 522,1.3729466814704,103.8516353477965
2897,54409,Ang Mo Kio St 52,Opp Blk 522,1.37270833297137,103.85213888899418
2898,54411,Ang Mo Kio St 52,Blk 527,1.37235305596731,103.8542291670297
2899,54419,Ang Mo Kio St 52,Opp Blk 527,1.37206167776818,103.8548909469337
2900,54429,Ang Mo Kio St 54,Blk 561,1.370346604537,103.8581855234859
2901,54439,Ang Mo Kio St 54,Blk 549,1.37328474238491,103.85715387505564
2902,54441,Ang Mo Kio St 53,Blk 507,1.37418169489017,103.85076922983178
2903,54449,Ang Mo Kio St 53,Opp Blk 507,1.3746081045073,103.85088955053739
2904,54451,Ang Mo Kio Ave 5,Blk 643,1.37723501808517,103.84059645206445
2905,54459,Ang Mo Kio Ave 5,Blk 151,1.37693336122245,103.84120098441312
2906,54461,Ang Mo Kio Ave 5,Blk 649,1.37747997146347,103.84339938777067
2907,54469,Ang Mo Kio Ave 5,Opp Blk 649,1.3772016702489,103.84349683756662
2908,54471,Ang Mo Kio Ave 5,Opp Blk 538,1.37613470846106,103.853296559924
2909,54479,Ang Mo Kio Ave 5,Blk 538,1.37579335077466,103.853200441537
2910,54481,Ang Mo Kio Ave 5,Ite Coll Ctrl,1.37599497932237,103.855765341723
2911,54489,Ang Mo Kio Ave 5,Opp Ite Coll Ctrl,1.37566138900563,103.855796667004
2912,54491,Ang Mo Kio Ave 5,Aft CTE,1.37717165299187,103.86010323265269
2913,54499,Ang Mo Kio Ave 5,Bef CTE,1.37700806651463,103.86055355422364
2914,54501,Ang Mo Kio Ave 5,Opp AMK Ind Pk 2,1.37787138898682,103.86266305598139
2915,54509,Ang Mo Kio Ave 5,Aft Blk 5000,1.37758835823729,103.86257049780349
2916,54511,Ang Mo Kio Ind Pk 2,Blk 5028,1.37167638225112,103.86344756349828
2917,54519,Ang Mo Kio Ind Pk 2,Opp Blk 5023,1.37121805600151,103.86373555598497
2918,54521,Ang Mo Kio Ind Pk 2,Blk 5046,1.37342640743158,103.86288750616447
2919,54529,Ang Mo Kio Ind Pk 2,Opp Blk 5043,1.3733597291276,103.86303621815655
2920,54531,Bishan Rd,OPP BISHAN PK,1.35839974282084,103.85132688003488
2921,54539,Bishan Rd,BISHAN PK,1.35857111103202,103.85104805599867
2922,54571,Ang Mo Kio Ave 10,Blk 532,1.37425472964633,103.85491933752174
2923,54579,Ang Mo Kio Ave 10,Blk 540,1.37487817367914,103.85483080978989
2924,54581,Ang Mo Kio Ave 10,Blk 574,1.37105833303092,103.85665833302312
2925,54589,Ang Mo Kio Ave 10,Blk 555,1.37173441613541,103.85671893941708
2926,54591,Ang Mo Kio Ind Pk 2,Opp Blk 5060,1.37530666700034,103.8617738890253
2927,54599,Ang Mo Kio Ind Pk 2,Blk 5056,1.37489472202166,103.86180138897765
2928,54601,Ang Mo Kio Ave 10,Townsville Pr Sch,1.35942138902131,103.85514583300495
2929,54609,Ang Mo Kio Ave 10,Opp Townsville Pr Sch,1.3593577779887,103.85529250000319
2930,54611,Ang Mo Kio Ave 1,BLK 220,1.36489470522366,103.84057417396242
2931,54619,Ang Mo Kio Ave 1,OPP BLK 220,1.36467168386173,103.84050288513411
2932,54621,Ang Mo Kio Ave 1,BLK 223,1.36595331171712,103.83773071305599
2933,54629,Ang Mo Kio Ave 1,OPP BLK 223,1.3655880696456,103.83801666007233
2934,54631,Ang Mo Kio Ind Pk 2,Bef Ang Mo Kio Ind Pk 2A,1.37702166744619,103.86697522711312
2935,54641,Ang Mo Kio Ind Pk 2,Sing Ind Cplx,1.37573967362754,103.864609061163
2936,54651,Ang Mo Kio Ave 5,Opp Techplace 2,1.37854275740549,103.86551861831312
2937,54659,Ang Mo Kio Ave 5,Techplace 2,1.37834008020794,103.86686274044777
2938,55009,Ang Mo Kio St 63,Ang Mo Kio Depot,1.38589831101442,103.84757704926118
2939,55011,Yio Chu Kang Rd,Opp The Calrose,1.38226165654508,103.8357043497683
2940,55019,Yio Chu Kang Rd,The Calrose,1.38228305598375,103.83616944399448
2941,55021,Yio Chu Kang Rd,OPP SEASONS PK,1.3857011784032,103.83872706499656
2942,55029,Yio Chu Kang Rd,SEASONS PK,1.38565193733046,103.83917105055716
2943,55031,Yio Chu Kang Rd,Opp NCS Hub,1.38944774212221,103.84360331162512
2944,55039,Yio Chu Kang Rd,NCS Hub,1.3891573228776,103.84383135324573
2945,55041,Yio Chu Kang Rd,Opp Ue Bizhub Ctrl,1.39122406741106,103.84602799523668
2946,55049,Yio Chu Kang Rd,Ue Bizhub Ctrl,1.39110547694961,103.84659281119058
2947,55051,Yio Chu Kang Rd,Opp ST Electronics,1.3923998014128,103.8489623936009
2948,55059,Yio Chu Kang Rd,ST Electronics,1.3920822654425,103.84909518015897
2949,55071,Yio Chu Kang Rd,Bef KLC Intl Inst,1.39246274085167,103.85261828242731
2950,55079,Yio Chu Kang Rd,Aft KLC Intl Inst,1.39195216697174,103.85336802569404
2951,55081,Yio Chu Kang Rd,Opp Sunrise Gdns,1.39177133420779,103.8559732827973
2952,55089,Yio Chu Kang Rd,Aft Sunrise Gdns,1.39129403706334,103.85630398734284
2953,55101,Yio Chu Kang Rd,Opp Serenity Pk,1.3909401415525,103.85967918415774
2954,55109,Yio Chu Kang Rd,Serenity Pk,1.39049447273752,103.8599334800352
2955,55111,Ang Mo Kio Ave 5,Blk 180,1.37695556267127,103.83777368753996
2956,55119,Ang Mo Kio Ave 5,Blk 617,1.37728530731209,103.8378470631113
2957,55121,Ang Mo Kio Ave 5,Opp Blk 604,1.37943138901774,103.83519777802985
2958,55129,Ang Mo Kio Ave 5,Blk 604,1.37955302001994,103.83549938754196
2959,55131,Ang Mo Kio Ave 4,BLK 612,1.37986282047018,103.8396597025406
2960,55139,Ang Mo Kio Ave 4,BLK 641,1.37894011617745,103.84007487448596
2961,55141,Ang Mo Kio Ave 4,OPP BLK 622,1.38151305598601,103.83902055596755
2962,55149,Ang Mo Kio Ave 4,BLK 622,1.38147638900431,103.8392680559805
2963,55151,Ang Mo Kio Ave 9,Ang Mo Kio Comm Hosp,1.3833944010563,103.8403312479222
2964,55159,Ang Mo Kio Ave 9,Opp Ang Mo Kio Comm Hosp,1.38336200025306,103.8406500476486
2965,55169,Ang Mo Kio St 61,Opp Yio Chu Kang Cc,1.38123639226093,103.84100233602071
2966,55171,Ang Mo Kio Ave 6,CASTLE GREEN,1.38564388899504,103.84229777803078
2967,55179,Ang Mo Kio Ave 6,OPP CASTLE GREEN,1.38573179925587,103.84259428959234
2968,55181,Ang Mo Kio Ave 6,Opp Yio Chu Kang Stn,1.38143251435794,103.84389230276943
2969,55189,Ang Mo Kio Ave 6,Yio Chu Kang Stn,1.38261995770962,103.84383839092432
2970,55199,Ang Mo Kio St 61,Blk 645,1.3795247679563,103.8426631996752
2971,55201,Ang Mo Kio Ave 6,Opp Anderson JC,1.37859113966821,103.8443777268119
2972,55209,Ang Mo Kio Ave 6,Anderson JC,1.37863166702811,103.84468444401317
2973,55211,Ang Mo Kio St 62,Aft Ang Mo Kio Fire Stn,1.38603759468682,103.8455676081697
2974,55219,Ang Mo Kio St 62,Bef Ang Mo Kio Ave 9,1.38560725163314,103.8459306339141
2975,55221,Ang Mo Kio St 64,Opp SMRT Buses AMK Depot,1.38779002795173,103.84621115886938
2976,55229,Ang Mo Kio St 64,SMRT Buses AMK Depot,1.38851043039698,103.84591573293089
2977,55231,Ang Mo Kio St 63,Opp Sbst Ang Mo Kio Depot,1.38576093943759,103.84831692135697
2978,55239,Ang Mo Kio St 63,Sbst Ang Mo Kio Depot,1.38699777800655,103.84804111102198
